queueId,map,description,notes,is_deprecated
0,Custom games,,,False
2,Summoner's Rift,5v5 Blind Pick games,Deprecated in patch 7.19 in favor of queueId 430,True
4,Summoner's Rift,5v5 Ranked Solo games,Deprecated in favor of queueId 420,True
6,Summoner's Rift,5v5 Ranked Premade games,Game mode deprecated,True
7,Summoner's Rift,Co-op vs AI games,Deprecated in favor of queueId 32 and 33,True
8,Twisted Treeline,3v3 Normal games,Deprecated in patch 7.19 in favor of queueId 460,True
9,Twisted Treeline,3v3 Ranked Flex games,Deprecated in patch 7.19 in favor of queueId 470,True
14,Summoner's Rift,5v5 Draft Pick games,Deprecated in favor of queueId 400,True
16,Crystal Scar,5v5 Dominion Blind Pick games,Game mode deprecated,True
17,Crystal Scar,5v5 Dominion Draft Pick games,Game mode deprecated,True
25,Crystal Scar,Dominion Co-op vs AI games,Game mode deprecated,True
31,Summoner's Rift,Co-op vs AI Intro Bot games,Deprecated in patch 7.19 in favor of queueId 830,True
32,Summoner's Rift,Co-op vs AI Beginner Bot games,Deprecated in patch 7.19 in favor of queueId 840,True
33,Summoner's Rift,Co-op vs AI Intermediate Bot games,Deprecated in patch 7.19 in favor of queueId 850,True
41,Twisted Treeline,3v3 Ranked Team games,Game mode deprecated,True
42,Summoner's Rift,5v5 Ranked Team games,Game mode deprecated,True
52,Twisted Treeline,Co-op vs AI games,Deprecated in patch 7.19 in favor of queueId 800,True
61,Summoner's Rift,5v5 Team Builder games,Game mode deprecated,True
65,Howling Abyss,5v5 ARAM games,Deprecated in patch 7.19 in favor of queueId 450,True
67,Howling Abyss,ARAM Co-op vs AI games,Game mode deprecated,True
70,Summoner's Rift,One for All games,Deprecated in patch 8.6 in favor of queueId 1020,True
72,Howling Abyss,1v1 Snowdown Showdown games,,False
73,Howling Abyss,2v2 Snowdown Showdown games,,False
75,Summoner's Rift,6v6 Hexakill games,,False
76,Summoner's Rift,Ultra Rapid Fire games,,False
78,Howling Abyss,One For All: Mirror Mode games,,False
83,Summoner's Rift,Co-op vs AI Ultra Rapid Fire games,,False
91,Summoner's Rift,Doom Bots Rank 1 games,Deprecated in patch 7.19 in favor of queueId 950,True
92,Summoner's Rift,Doom Bots Rank 2 games,Deprecated in patch 7.19 in favor of queueId 950,True
93,Summoner's Rift,Doom Bots Rank 5 games,Deprecated in patch 7.19 in favor of queueId 950,True
96,Crystal Scar,Ascension games,Deprecated in patch 7.19 in favor of queueId 910,True
98,Twisted Treeline,6v6 Hexakill games,,False
100,Butcher's Bridge,5v5 ARAM games,,False
300,Howling Abyss,Legend of the Poro King games,Deprecated in patch 7.19 in favor of queueId 920,True
310,Summoner's Rift,Nemesis games,,False
313,Summoner's Rift,Black Market Brawlers games,,False
315,Summoner's Rift,Nexus Siege games,Deprecated in patch 7.19 in favor of queueId 940,True
317,Crystal Scar,Definitely Not Dominion games,,False
318,Summoner's Rift,ARURF games,Deprecated in patch 7.19 in favor of queueId 900,True
325,Summoner's Rift,All Random games,,False
400,Summoner's Rift,5v5 Draft Pick games,,False
410,Summoner's Rift,5v5 Ranked Dynamic games,Game mode deprecated in patch 6.22,True
420,Summoner's Rift,5v5 Ranked Solo games,,False
430,Summoner's Rift,5v5 Blind Pick games,,False
440,Summoner's Rift,5v5 Ranked Flex games,,False
450,Howling Abyss,5v5 ARAM games,,False
460,Twisted Treeline,3v3 Blind Pick games,Deprecated in patch 9.23,True
470,Twisted Treeline,3v3 Ranked Flex games,Deprecated in patch 9.23,True
490,Summoner's Rift,Normal (Quickplay),,False
600,Summoner's Rift,Blood Hunt Assassin games,,False
610,Cosmic Ruins,Dark Star: Singularity games,,False
700,Summoner's Rift,Summoner's Rift Clash games,,False
720,Howling Abyss,ARAM Clash games,,False
800,Twisted Treeline,Co-op vs. AI Intermediate Bot games,Deprecated in patch 9.23,True
810,Twisted Treeline,Co-op vs. AI Intro Bot games,Deprecated in patch 9.23,True
820,Twisted Treeline,Co-op vs. AI Beginner Bot games,,False
830,Summoner's Rift,Co-op vs. AI Intro Bot games,Deprecated in March 2024 in favor of queueId 870,True
840,Summoner's Rift,Co-op vs. AI Beginner Bot games,Deprecated in March 2024 in favor of queueId 880,True
850,Summoner's Rift,Co-op vs. AI Intermediate Bot games,Deprecated in March 2024 in favor of queueId 890,True
870,Summoner's Rift,Co-op vs. AI Intro Bot games,,False
880,Summoner's Rift,Co-op vs. AI Beginner Bot games,,False
890,Summoner's Rift,Co-op vs. AI Intermediate Bot games,,False
900,Summoner's Rift,ARURF games,,False
910,Crystal Scar,Ascension games,,False
920,Howling Abyss,Legend of the Poro King games,,False
940,Summoner's Rift,Nexus Siege games,,False
950,Summoner's Rift,Doom Bots Voting games,,False
960,Summoner's Rift,Doom Bots Standard games,,False
980,Valoran City Park,Star Guardian Invasion: Normal games,,False
990,Valoran City Park,Star Guardian Invasion: Onslaught games,,False
1000,Overcharge,PROJECT: Hunters games,,False
1010,Summoner's Rift,Snow ARURF games,,False
1020,Summoner's Rift,One for All games,,False
1030,Crash Site,Odyssey Extraction: Intro games,,False
1040,Crash Site,Odyssey Extraction: Cadet games,,False
1050,Crash Site,Odyssey Extraction: Crewmember games,,False
1060,Crash Site,Odyssey Extraction: Captain games,,False
1070,Crash Site,Odyssey Extraction: Onslaught games,,False
1090,Convergence,Teamfight Tactics games,,False
1100,Convergence,Ranked Teamfight Tactics games,,False
1110,Convergence,Teamfight Tactics Tutorial games,,False
1111,Convergence,Teamfight Tactics test games,,False
1200,Nexus Blitz,Nexus Blitz games,Deprecated in patch 9.2,True
1210,Convergence,Teamfight Tactics Choncc's Treasure Mode,null,False
1300,Nexus Blitz,Nexus Blitz games,,False
1400,Summoner's Rift,Ultimate Spellbook games,,False
1700,Rings of Wrath,Arena,,False
1710,Rings of Wrath,Arena,16 player lobby,False
1810,Swarm,Swarm Mode Games,Swarm Mode 1 player,False
1820,Swarm Mode Games,Swarm,Swarm Mode 2 players,False
1830,Swarm Mode Games,Swarm,Swarm Mode 3 players,False
1840,Swarm Mode Games,Swarm,Swarm Mode 4 players,False
1900,Summoner's Rift,Pick URF games,,False
2000,Summoner's Rift,Tutorial 1,,False
2010,Summoner's Rift,Tutorial 2,,False
2020,Summoner's Rift,Tutorial 3,,False
